id,name,image_url,image_path
1,bulbasaur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png,images/bulbasaur.png
2,ivysaur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png,images/ivysaur.png
3,venusaur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png,images/venusaur.png
4,charmander,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png,images/charmander.png
5,charmeleon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png,images/charmeleon.png
6,charizard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png,images/charizard.png
7,squirtle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png,images/squirtle.png
8,wartortle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png,images/wartortle.png
9,blastoise,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png,images/blastoise.png
10,caterpie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png,images/caterpie.png
11,metapod,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png,images/metapod.png
12,butterfree,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png,images/butterfree.png
13,weedle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png,images/weedle.png
14,kakuna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png,images/kakuna.png
15,beedrill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png,images/beedrill.png
16,pidgey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png,images/pidgey.png
17,pidgeotto,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png,images/pidgeotto.png
18,pidgeot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png,images/pidgeot.png
19,rattata,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png,images/rattata.png
20,raticate,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png,images/raticate.png
21,spearow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/21.png,images/spearow.png
22,fearow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png,images/fearow.png
23,ekans,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/23.png,images/ekans.png
24,arbok,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/24.png,images/arbok.png
25,pikachu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png,images/pikachu.png
26,raichu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png,images/raichu.png
27,sandshrew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png,images/sandshrew.png
28,sandslash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png,images/sandslash.png
29,nidoran-f,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png,images/nidoran-f.png
30,nidorina,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/30.png,images/nidorina.png
31,nidoqueen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png,images/nidoqueen.png
32,nidoran-m,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png,images/nidoran-m.png
33,nidorino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/33.png,images/nidorino.png
34,nidoking,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png,images/nidoking.png
35,clefairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/35.png,images/clefairy.png
36,clefable,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png,images/clefable.png
37,vulpix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png,images/vulpix.png
38,ninetales,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png,images/ninetales.png
39,jigglypuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png,images/jigglypuff.png
40,wigglytuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png,images/wigglytuff.png
41,zubat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png,images/zubat.png
42,golbat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png,images/golbat.png
43,oddish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png,images/oddish.png
44,gloom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png,images/gloom.png
45,vileplume,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png,images/vileplume.png
46,paras,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png,images/paras.png
47,parasect,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png,images/parasect.png
48,venonat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png,images/venonat.png
49,venomoth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png,images/venomoth.png
50,diglett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png,images/diglett.png
51,dugtrio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png,images/dugtrio.png
52,meowth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png,images/meowth.png
53,persian,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png,images/persian.png
54,psyduck,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png,images/psyduck.png
55,golduck,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png,images/golduck.png
56,mankey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png,images/mankey.png
57,primeape,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png,images/primeape.png
58,growlithe,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png,images/growlithe.png
59,arcanine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png,images/arcanine.png
60,poliwag,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png,images/poliwag.png
61,poliwhirl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png,images/poliwhirl.png
62,poliwrath,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png,images/poliwrath.png
63,abra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png,images/abra.png
64,kadabra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png,images/kadabra.png
65,alakazam,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png,images/alakazam.png
66,machop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png,images/machop.png
67,machoke,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png,images/machoke.png
68,machamp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png,images/machamp.png
69,bellsprout,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png,images/bellsprout.png
70,weepinbell,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png,images/weepinbell.png
71,victreebel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png,images/victreebel.png
72,tentacool,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png,images/tentacool.png
73,tentacruel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png,images/tentacruel.png
74,geodude,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png,images/geodude.png
75,graveler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png,images/graveler.png
76,golem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png,images/golem.png
77,ponyta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png,images/ponyta.png
78,rapidash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png,images/rapidash.png
79,slowpoke,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png,images/slowpoke.png
80,slowbro,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png,images/slowbro.png
81,magnemite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png,images/magnemite.png
82,magneton,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png,images/magneton.png
83,farfetchd,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png,images/farfetchd.png
84,doduo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png,images/doduo.png
85,dodrio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png,images/dodrio.png
86,seel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png,images/seel.png
87,dewgong,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png,images/dewgong.png
88,grimer,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png,images/grimer.png
89,muk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png,images/muk.png
90,shellder,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png,images/shellder.png
91,cloyster,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png,images/cloyster.png
92,gastly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png,images/gastly.png
93,haunter,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png,images/haunter.png
94,gengar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png,images/gengar.png
95,onix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png,images/onix.png
96,drowzee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png,images/drowzee.png
97,hypno,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png,images/hypno.png
98,krabby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png,images/krabby.png
99,kingler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png,images/kingler.png
100,voltorb,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png,images/voltorb.png
101,electrode,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png,images/electrode.png
102,exeggcute,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png,images/exeggcute.png
103,exeggutor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png,images/exeggutor.png
104,cubone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png,images/cubone.png
105,marowak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png,images/marowak.png
106,hitmonlee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png,images/hitmonlee.png
107,hitmonchan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png,images/hitmonchan.png
108,lickitung,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png,images/lickitung.png
109,koffing,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png,images/koffing.png
110,weezing,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png,images/weezing.png
111,rhyhorn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png,images/rhyhorn.png
112,rhydon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png,images/rhydon.png
113,chansey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png,images/chansey.png
114,tangela,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png,images/tangela.png
115,kangaskhan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png,images/kangaskhan.png
116,horsea,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png,images/horsea.png
117,seadra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png,images/seadra.png
118,goldeen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png,images/goldeen.png
119,seaking,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png,images/seaking.png
120,staryu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png,images/staryu.png
121,starmie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png,images/starmie.png
122,mr-mime,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png,images/mr-mime.png
123,scyther,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png,images/scyther.png
124,jynx,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png,images/jynx.png
125,electabuzz,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png,images/electabuzz.png
126,magmar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png,images/magmar.png
127,pinsir,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png,images/pinsir.png
128,tauros,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png,images/tauros.png
129,magikarp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png,images/magikarp.png
130,gyarados,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png,images/gyarados.png
131,lapras,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png,images/lapras.png
132,ditto,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png,images/ditto.png
133,eevee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png,images/eevee.png
134,vaporeon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png,images/vaporeon.png
135,jolteon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png,images/jolteon.png
136,flareon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png,images/flareon.png
137,porygon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png,images/porygon.png
138,omanyte,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png,images/omanyte.png
139,omastar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png,images/omastar.png
140,kabuto,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png,images/kabuto.png
141,kabutops,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png,images/kabutops.png
142,aerodactyl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png,images/aerodactyl.png
143,snorlax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png,images/snorlax.png
144,articuno,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png,images/articuno.png
145,zapdos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png,images/zapdos.png
146,moltres,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png,images/moltres.png
147,dratini,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png,images/dratini.png
148,dragonair,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png,images/dragonair.png
149,dragonite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png,images/dragonite.png
150,mewtwo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png,images/mewtwo.png
151,mew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png,images/mew.png
152,chikorita,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/152.png,images/chikorita.png
153,bayleef,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/153.png,images/bayleef.png
154,meganium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/154.png,images/meganium.png
155,cyndaquil,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/155.png,images/cyndaquil.png
156,quilava,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/156.png,images/quilava.png
157,typhlosion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/157.png,images/typhlosion.png
158,totodile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/158.png,images/totodile.png
159,croconaw,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/159.png,images/croconaw.png
160,feraligatr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/160.png,images/feraligatr.png
161,sentret,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/161.png,images/sentret.png
162,furret,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/162.png,images/furret.png
163,hoothoot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/163.png,images/hoothoot.png
164,noctowl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/164.png,images/noctowl.png
165,ledyba,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/165.png,images/ledyba.png
166,ledian,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/166.png,images/ledian.png
167,spinarak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/167.png,images/spinarak.png
168,ariados,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/168.png,images/ariados.png
169,crobat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/169.png,images/crobat.png
170,chinchou,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/170.png,images/chinchou.png
171,lanturn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/171.png,images/lanturn.png
172,pichu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/172.png,images/pichu.png
173,cleffa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/173.png,images/cleffa.png
174,igglybuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/174.png,images/igglybuff.png
175,togepi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/175.png,images/togepi.png
176,togetic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/176.png,images/togetic.png
177,natu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/177.png,images/natu.png
178,xatu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png,images/xatu.png
179,mareep,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png,images/mareep.png
180,flaaffy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png,images/flaaffy.png
181,ampharos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png,images/ampharos.png
182,bellossom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/182.png,images/bellossom.png
183,marill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png,images/marill.png
184,azumarill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/184.png,images/azumarill.png
185,sudowoodo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/185.png,images/sudowoodo.png
186,politoed,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png,images/politoed.png
187,hoppip,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/187.png,images/hoppip.png
188,skiploom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/188.png,images/skiploom.png
189,jumpluff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/189.png,images/jumpluff.png
190,aipom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/190.png,images/aipom.png
191,sunkern,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/191.png,images/sunkern.png
192,sunflora,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/192.png,images/sunflora.png
193,yanma,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png,images/yanma.png
194,wooper,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/194.png,images/wooper.png
195,quagsire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/195.png,images/quagsire.png
196,espeon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/196.png,images/espeon.png
197,umbreon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/197.png,images/umbreon.png
198,murkrow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png,images/murkrow.png
199,slowking,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/199.png,images/slowking.png
200,misdreavus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png,images/misdreavus.png
201,unown,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/201.png,images/unown.png
202,wobbuffet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png,images/wobbuffet.png
