id,name,image_url,image_path
203,girafarig,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png,images/girafarig.png
204,pineco,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png,images/pineco.png
205,forretress,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png,images/forretress.png
206,dunsparce,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png,images/dunsparce.png
207,gligar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png,images/gligar.png
208,steelix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png,images/steelix.png
209,snubbull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png,images/snubbull.png
210,granbull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png,images/granbull.png
211,qwilfish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png,images/qwilfish.png
212,scizor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png,images/scizor.png
213,shuckle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png,images/shuckle.png
214,heracross,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png,images/heracross.png
215,sneasel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png,images/sneasel.png
216,teddiursa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png,images/teddiursa.png
217,ursaring,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/217.png,images/ursaring.png
218,slugma,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png,images/slugma.png
219,magcargo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png,images/magcargo.png
220,swinub,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png,images/swinub.png
221,piloswine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png,images/piloswine.png
222,corsola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png,images/corsola.png
223,remoraid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png,images/remoraid.png
224,octillery,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png,images/octillery.png
225,delibird,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png,images/delibird.png
226,mantine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png,images/mantine.png
227,skarmory,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png,images/skarmory.png
228,houndour,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png,images/houndour.png
229,houndoom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png,images/houndoom.png
230,kingdra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/230.png,images/kingdra.png
231,phanpy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/231.png,images/phanpy.png
232,donphan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/232.png,images/donphan.png
233,porygon2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/233.png,images/porygon2.png
234,stantler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/234.png,images/stantler.png
235,smeargle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/235.png,images/smeargle.png
236,tyrogue,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/236.png,images/tyrogue.png
237,hitmontop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/237.png,images/hitmontop.png
238,smoochum,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/238.png,images/smoochum.png
239,elekid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png,images/elekid.png
240,magby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png,images/magby.png
241,miltank,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png,images/miltank.png
242,blissey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/242.png,images/blissey.png
243,raikou,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png,images/raikou.png
244,entei,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png,images/entei.png
245,suicune,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png,images/suicune.png
246,larvitar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png,images/larvitar.png
247,pupitar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/247.png,images/pupitar.png
248,tyranitar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/248.png,images/tyranitar.png
249,lugia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/249.png,images/lugia.png
250,ho-oh,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/250.png,images/ho-oh.png
251,celebi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png,images/celebi.png
252,treecko,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/252.png,images/treecko.png
253,grovyle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/253.png,images/grovyle.png
254,sceptile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/254.png,images/sceptile.png
255,torchic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/255.png,images/torchic.png
256,combusken,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/256.png,images/combusken.png
257,blaziken,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/257.png,images/blaziken.png
258,mudkip,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/258.png,images/mudkip.png
259,marshtomp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/259.png,images/marshtomp.png
260,swampert,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png,images/swampert.png
261,poochyena,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/261.png,images/poochyena.png
262,mightyena,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/262.png,images/mightyena.png
263,zigzagoon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/263.png,images/zigzagoon.png
264,linoone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/264.png,images/linoone.png
265,wurmple,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/265.png,images/wurmple.png
266,silcoon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/266.png,images/silcoon.png
267,beautifly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/267.png,images/beautifly.png
268,cascoon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/268.png,images/cascoon.png
269,dustox,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/269.png,images/dustox.png
270,lotad,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png,images/lotad.png
271,lombre,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/271.png,images/lombre.png
272,ludicolo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/272.png,images/ludicolo.png
273,seedot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/273.png,images/seedot.png
274,nuzleaf,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/274.png,images/nuzleaf.png
275,shiftry,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/275.png,images/shiftry.png
276,taillow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png,images/taillow.png
277,swellow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/277.png,images/swellow.png
278,wingull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/278.png,images/wingull.png
279,pelipper,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/279.png,images/pelipper.png
280,ralts,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/280.png,images/ralts.png
281,kirlia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/281.png,images/kirlia.png
282,gardevoir,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/282.png,images/gardevoir.png
283,surskit,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/283.png,images/surskit.png
284,masquerain,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/284.png,images/masquerain.png
285,shroomish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/285.png,images/shroomish.png
286,breloom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/286.png,images/breloom.png
287,slakoth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/287.png,images/slakoth.png
288,vigoroth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/288.png,images/vigoroth.png
289,slaking,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/289.png,images/slaking.png
290,nincada,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png,images/nincada.png
291,ninjask,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/291.png,images/ninjask.png
292,shedinja,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/292.png,images/shedinja.png
293,whismur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/293.png,images/whismur.png
294,loudred,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/294.png,images/loudred.png
295,exploud,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/295.png,images/exploud.png
296,makuhita,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/296.png,images/makuhita.png
297,hariyama,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/297.png,images/hariyama.png
298,azurill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/298.png,images/azurill.png
299,nosepass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/299.png,images/nosepass.png
300,skitty,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/300.png,images/skitty.png
301,delcatty,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/301.png,images/delcatty.png
302,sableye,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png,images/sableye.png
303,mawile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png,images/mawile.png
304,aron,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/304.png,images/aron.png
305,lairon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/305.png,images/lairon.png
306,aggron,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/306.png,images/aggron.png
307,meditite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/307.png,images/meditite.png
308,medicham,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/308.png,images/medicham.png
309,electrike,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png,images/electrike.png
310,manectric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png,images/manectric.png
311,plusle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png,images/plusle.png
312,minun,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png,images/minun.png
313,volbeat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png,images/volbeat.png
314,illumise,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/314.png,images/illumise.png
315,roselia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png,images/roselia.png
316,gulpin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/316.png,images/gulpin.png
317,swalot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/317.png,images/swalot.png
318,carvanha,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/318.png,images/carvanha.png
319,sharpedo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/319.png,images/sharpedo.png
320,wailmer,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png,images/wailmer.png
321,wailord,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/321.png,images/wailord.png
322,numel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/322.png,images/numel.png
323,camerupt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/323.png,images/camerupt.png
324,torkoal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/324.png,images/torkoal.png
325,spoink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/325.png,images/spoink.png
326,grumpig,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/326.png,images/grumpig.png
327,spinda,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/327.png,images/spinda.png
328,trapinch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/328.png,images/trapinch.png
329,vibrava,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/329.png,images/vibrava.png
330,flygon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/330.png,images/flygon.png
331,cacnea,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/331.png,images/cacnea.png
332,cacturne,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/332.png,images/cacturne.png
333,swablu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/333.png,images/swablu.png
334,altaria,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/334.png,images/altaria.png
335,zangoose,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/335.png,images/zangoose.png
336,seviper,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/336.png,images/seviper.png
337,lunatone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/337.png,images/lunatone.png
338,solrock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/338.png,images/solrock.png
339,barboach,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/339.png,images/barboach.png
340,whiscash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/340.png,images/whiscash.png
341,corphish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/341.png,images/corphish.png
342,crawdaunt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/342.png,images/crawdaunt.png
343,baltoy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/343.png,images/baltoy.png
344,claydol,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/344.png,images/claydol.png
345,lileep,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/345.png,images/lileep.png
346,cradily,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/346.png,images/cradily.png
347,anorith,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/347.png,images/anorith.png
348,armaldo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/348.png,images/armaldo.png
349,feebas,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/349.png,images/feebas.png
350,milotic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/350.png,images/milotic.png
351,castform,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/351.png,images/castform.png
352,kecleon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/352.png,images/kecleon.png
353,shuppet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/353.png,images/shuppet.png
354,banette,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/354.png,images/banette.png
355,duskull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/355.png,images/duskull.png
356,dusclops,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/356.png,images/dusclops.png
357,tropius,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/357.png,images/tropius.png
358,chimecho,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/358.png,images/chimecho.png
359,absol,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/359.png,images/absol.png
360,wynaut,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/360.png,images/wynaut.png
361,snorunt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/361.png,images/snorunt.png
362,glalie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/362.png,images/glalie.png
363,spheal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/363.png,images/spheal.png
364,sealeo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/364.png,images/sealeo.png
365,walrein,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/365.png,images/walrein.png
366,clamperl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/366.png,images/clamperl.png
367,huntail,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/367.png,images/huntail.png
368,gorebyss,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/368.png,images/gorebyss.png
369,relicanth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/369.png,images/relicanth.png
370,luvdisc,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/370.png,images/luvdisc.png
371,bagon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/371.png,images/bagon.png
372,shelgon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/372.png,images/shelgon.png
373,salamence,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/373.png,images/salamence.png
374,beldum,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/374.png,images/beldum.png
375,metang,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/375.png,images/metang.png
376,metagross,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/376.png,images/metagross.png
377,regirock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/377.png,images/regirock.png
378,regice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/378.png,images/regice.png
379,registeel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/379.png,images/registeel.png
380,latias,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/380.png,images/latias.png
381,latios,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/381.png,images/latios.png
382,kyogre,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/382.png,images/kyogre.png
383,groudon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/383.png,images/groudon.png
384,rayquaza,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/384.png,images/rayquaza.png
385,jirachi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/385.png,images/jirachi.png
386,deoxys-normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/386.png,images/deoxys-normal.png
387,turtwig,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/387.png,images/turtwig.png
388,grotle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/388.png,images/grotle.png
389,torterra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/389.png,images/torterra.png
390,chimchar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/390.png,images/chimchar.png
391,monferno,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/391.png,images/monferno.png
392,infernape,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/392.png,images/infernape.png
393,piplup,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/393.png,images/piplup.png
394,prinplup,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/394.png,images/prinplup.png
395,empoleon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/395.png,images/empoleon.png
396,starly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/396.png,images/starly.png
397,staravia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/397.png,images/staravia.png
398,staraptor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/398.png,images/staraptor.png
399,bidoof,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/399.png,images/bidoof.png
400,bibarel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/400.png,images/bibarel.png
401,kricketot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/401.png,images/kricketot.png
402,kricketune,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/402.png,images/kricketune.png
403,shinx,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/403.png,images/shinx.png
