id,name,image_url,image_path
404,luxio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/404.png,images/luxio.png
405,luxray,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/405.png,images/luxray.png
406,budew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/406.png,images/budew.png
407,roserade,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/407.png,images/roserade.png
408,cranidos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/408.png,images/cranidos.png
409,rampardos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/409.png,images/rampardos.png
410,shieldon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/410.png,images/shieldon.png
411,bastiodon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/411.png,images/bastiodon.png
412,burmy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/412.png,images/burmy.png
413,wormadam-plant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/413.png,images/wormadam-plant.png
414,mothim,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/414.png,images/mothim.png
415,combee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/415.png,images/combee.png
416,vespiquen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/416.png,images/vespiquen.png
417,pachirisu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/417.png,images/pachirisu.png
418,buizel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/418.png,images/buizel.png
419,floatzel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/419.png,images/floatzel.png
420,cherubi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/420.png,images/cherubi.png
421,cherrim,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/421.png,images/cherrim.png
422,shellos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/422.png,images/shellos.png
423,gastrodon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/423.png,images/gastrodon.png
424,ambipom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/424.png,images/ambipom.png
425,drifloon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/425.png,images/drifloon.png
426,drifblim,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/426.png,images/drifblim.png
427,buneary,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/427.png,images/buneary.png
428,lopunny,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/428.png,images/lopunny.png
429,mismagius,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/429.png,images/mismagius.png
430,honchkrow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/430.png,images/honchkrow.png
431,glameow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/431.png,images/glameow.png
432,purugly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/432.png,images/purugly.png
433,chingling,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/433.png,images/chingling.png
434,stunky,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/434.png,images/stunky.png
435,skuntank,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/435.png,images/skuntank.png
436,bronzor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/436.png,images/bronzor.png
437,bronzong,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/437.png,images/bronzong.png
438,bonsly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/438.png,images/bonsly.png
439,mime-jr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/439.png,images/mime-jr.png
440,happiny,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/440.png,images/happiny.png
441,chatot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/441.png,images/chatot.png
442,spiritomb,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/442.png,images/spiritomb.png
443,gible,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/443.png,images/gible.png
444,gabite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/444.png,images/gabite.png
445,garchomp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/445.png,images/garchomp.png
446,munchlax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/446.png,images/munchlax.png
447,riolu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/447.png,images/riolu.png
448,lucario,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/448.png,images/lucario.png
449,hippopotas,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/449.png,images/hippopotas.png
450,hippowdon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/450.png,images/hippowdon.png
451,skorupi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/451.png,images/skorupi.png
452,drapion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/452.png,images/drapion.png
453,croagunk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/453.png,images/croagunk.png
454,toxicroak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/454.png,images/toxicroak.png
455,carnivine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/455.png,images/carnivine.png
456,finneon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/456.png,images/finneon.png
457,lumineon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/457.png,images/lumineon.png
458,mantyke,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/458.png,images/mantyke.png
459,snover,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/459.png,images/snover.png
460,abomasnow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/460.png,images/abomasnow.png
461,weavile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/461.png,images/weavile.png
462,magnezone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/462.png,images/magnezone.png
463,lickilicky,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/463.png,images/lickilicky.png
464,rhyperior,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/464.png,images/rhyperior.png
465,tangrowth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/465.png,images/tangrowth.png
466,electivire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/466.png,images/electivire.png
467,magmortar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/467.png,images/magmortar.png
468,togekiss,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/468.png,images/togekiss.png
469,yanmega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/469.png,images/yanmega.png
470,leafeon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/470.png,images/leafeon.png
471,glaceon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/471.png,images/glaceon.png
472,gliscor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/472.png,images/gliscor.png
473,mamoswine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/473.png,images/mamoswine.png
474,porygon-z,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/474.png,images/porygon-z.png
475,gallade,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/475.png,images/gallade.png
476,probopass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/476.png,images/probopass.png
477,dusknoir,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/477.png,images/dusknoir.png
478,froslass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/478.png,images/froslass.png
479,rotom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/479.png,images/rotom.png
480,uxie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/480.png,images/uxie.png
481,mesprit,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/481.png,images/mesprit.png
482,azelf,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/482.png,images/azelf.png
483,dialga,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/483.png,images/dialga.png
484,palkia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/484.png,images/palkia.png
485,heatran,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/485.png,images/heatran.png
486,regigigas,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/486.png,images/regigigas.png
487,giratina-altered,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/487.png,images/giratina-altered.png
488,cresselia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/488.png,images/cresselia.png
489,phione,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/489.png,images/phione.png
490,manaphy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/490.png,images/manaphy.png
491,darkrai,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/491.png,images/darkrai.png
492,shaymin-land,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/492.png,images/shaymin-land.png
493,arceus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/493.png,images/arceus.png
494,victini,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/494.png,images/victini.png
495,snivy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/495.png,images/snivy.png
496,servine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/496.png,images/servine.png
497,serperior,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/497.png,images/serperior.png
498,tepig,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/498.png,images/tepig.png
499,pignite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/499.png,images/pignite.png
500,emboar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/500.png,images/emboar.png
501,oshawott,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/501.png,images/oshawott.png
502,dewott,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/502.png,images/dewott.png
503,samurott,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/503.png,images/samurott.png
504,patrat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/504.png,images/patrat.png
505,watchog,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/505.png,images/watchog.png
506,lillipup,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/506.png,images/lillipup.png
507,herdier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/507.png,images/herdier.png
508,stoutland,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/508.png,images/stoutland.png
509,purrloin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/509.png,images/purrloin.png
510,liepard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/510.png,images/liepard.png
511,pansage,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/511.png,images/pansage.png
512,simisage,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/512.png,images/simisage.png
513,pansear,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/513.png,images/pansear.png
514,simisear,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/514.png,images/simisear.png
515,panpour,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/515.png,images/panpour.png
516,simipour,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/516.png,images/simipour.png
517,munna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/517.png,images/munna.png
518,musharna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/518.png,images/musharna.png
519,pidove,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/519.png,images/pidove.png
520,tranquill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/520.png,images/tranquill.png
521,unfezant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/521.png,images/unfezant.png
522,blitzle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/522.png,images/blitzle.png
523,zebstrika,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/523.png,images/zebstrika.png
524,roggenrola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/524.png,images/roggenrola.png
525,boldore,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/525.png,images/boldore.png
526,gigalith,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/526.png,images/gigalith.png
527,woobat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/527.png,images/woobat.png
528,swoobat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/528.png,images/swoobat.png
529,drilbur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/529.png,images/drilbur.png
530,excadrill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/530.png,images/excadrill.png
531,audino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/531.png,images/audino.png
532,timburr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/532.png,images/timburr.png
533,gurdurr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/533.png,images/gurdurr.png
534,conkeldurr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/534.png,images/conkeldurr.png
535,tympole,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/535.png,images/tympole.png
536,palpitoad,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/536.png,images/palpitoad.png
537,seismitoad,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/537.png,images/seismitoad.png
538,throh,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/538.png,images/throh.png
539,sawk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/539.png,images/sawk.png
540,sewaddle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/540.png,images/sewaddle.png
541,swadloon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/541.png,images/swadloon.png
542,leavanny,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/542.png,images/leavanny.png
543,venipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png,images/venipede.png
544,whirlipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/544.png,images/whirlipede.png
545,scolipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/545.png,images/scolipede.png
546,cottonee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/546.png,images/cottonee.png
547,whimsicott,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/547.png,images/whimsicott.png
548,petilil,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/548.png,images/petilil.png
549,lilligant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/549.png,images/lilligant.png
550,basculin-red-striped,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/550.png,images/basculin-red-striped.png
551,sandile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/551.png,images/sandile.png
552,krokorok,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/552.png,images/krokorok.png
553,krookodile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/553.png,images/krookodile.png
554,darumaka,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/554.png,images/darumaka.png
555,darmanitan-standard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/555.png,images/darmanitan-standard.png
556,maractus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/556.png,images/maractus.png
557,dwebble,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/557.png,images/dwebble.png
558,crustle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/558.png,images/crustle.png
559,scraggy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/559.png,images/scraggy.png
560,scrafty,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/560.png,images/scrafty.png
561,sigilyph,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/561.png,images/sigilyph.png
562,yamask,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/562.png,images/yamask.png
563,cofagrigus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/563.png,images/cofagrigus.png
564,tirtouga,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/564.png,images/tirtouga.png
565,carracosta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/565.png,images/carracosta.png
566,archen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/566.png,images/archen.png
567,archeops,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/567.png,images/archeops.png
568,trubbish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/568.png,images/trubbish.png
569,garbodor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/569.png,images/garbodor.png
570,zorua,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/570.png,images/zorua.png
571,zoroark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/571.png,images/zoroark.png
572,minccino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/572.png,images/minccino.png
573,cinccino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/573.png,images/cinccino.png
574,gothita,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/574.png,images/gothita.png
575,gothorita,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/575.png,images/gothorita.png
576,gothitelle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/576.png,images/gothitelle.png
577,solosis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/577.png,images/solosis.png
578,duosion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/578.png,images/duosion.png
579,reuniclus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/579.png,images/reuniclus.png
580,ducklett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/580.png,images/ducklett.png
581,swanna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/581.png,images/swanna.png
582,vanillite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/582.png,images/vanillite.png
583,vanillish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/583.png,images/vanillish.png
584,vanilluxe,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/584.png,images/vanilluxe.png
585,deerling,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/585.png,images/deerling.png
586,sawsbuck,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/586.png,images/sawsbuck.png
587,emolga,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png,images/emolga.png
588,karrablast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/588.png,images/karrablast.png
589,escavalier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/589.png,images/escavalier.png
590,foongus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/590.png,images/foongus.png
591,amoonguss,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/591.png,images/amoonguss.png
592,frillish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/592.png,images/frillish.png
593,jellicent,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/593.png,images/jellicent.png
594,alomomola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/594.png,images/alomomola.png
595,joltik,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/595.png,images/joltik.png
596,galvantula,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png,images/galvantula.png
597,ferroseed,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/597.png,images/ferroseed.png
598,ferrothorn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/598.png,images/ferrothorn.png
599,klink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/599.png,images/klink.png
600,klang,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/600.png,images/klang.png
601,klinklang,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/601.png,images/klinklang.png
602,tynamo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/602.png,images/tynamo.png
